depth,dip,dip_direction,flag_uncertainty
7.932451297261803,,,False
8.811269485976219,35.42334001286741,212.7334092893806,False
9.747861604127086,33.501141254223384,238.32037460872738,True
10.610357749952119,35.201007304756175,213.9727248062686,False
11.566161592553646,32.81495103685326,212.11388720744696,False
12.662183430388795,21.18709457976781,247.48398754156818,False
13.534969950882315,32.74703358938417,229.62004963525368,False
15.318903483120549,24.178650353456053,219.44476164276168,False
16.133482785711973,31.642720638037815,204.87048036302372,False
0.37576613433924566,33.99138172955698,236.27987362561353,True
17.02252795230096,19.970604981249554,208.2961434021214,False
18.063689107855737,26.7162265746884,72.68910790834286,False
18.996149355913964,24.999063596783078,72.00384256798606,False
19.872182437013727,34.00221821791939,54.93717569724987,False
20.740618209863158,26.83020202367269,121.95838743960698,True
21.70650406268369,20.876686027376177,114.24975966812246,True
22.63390065875588,26.45416436378514,137.7299692668271,False
1.189948475426827,,,False
2.944913734005386,,,False
3.835623436608101,,,False
5.156771427573761,35.09782674177477,226.53609088940237,False
6.156338355592751,,,False
7.076193670196676,,,False
